"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","20","0","6","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Elevator_Light_1_.M_Elevator_Light_1_","20","0","25","1","0.000000","0","0"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","20","0","104","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","20","0","56","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Elevator_1_A.M_Elevator_1_A","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_EKG_Monitor_1.M_EKG_Monitor_1","20","0","23","1","0.000000","0","0"
"/MovieRenderPipeline/Materials/MovieRenderQueue_MotionVectors.MovieRenderQueue_MotionVectors","20","0","6","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Door_Case_1.M_Door_Case_1","20","0","23","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","20","0","38","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","20","0","160","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Door_1.M_Door_1","20","0","23","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","20","0","181","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Decal_1.M_Decal_1","20","27","13","1","16.898159","0","80"
"/Game/EF_Edie/Shared/Characters/ShowerCurtain/ShowerCurtain_Mat.ShowerCurtain_Mat","20","0","57","1","0.000000","0","0"
"/Game/EF_Edie/Common/MasterMaterial/Master_Opaque_Mat.Master_Opaque_Mat","20","0","116","1","0.000000","0","0"
"/Game/EF_Edie/Common/MasterMaterial/Master_Masked_Mat.Master_Masked_Mat","20","0","146","1","0.000000","0","0"
"/Game/EF_Edie/Common/MasterMaterial/Master_Glass_Mat.Master_Glass_Mat","20","0","847","7","0.000000","0","121"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Research_Wall_3.M_Research_Wall_3","20","0","46","2","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Decal_2_A.M_Decal_2_A","20","0","27","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Blood_1.M_Blood_1","20","27","13","1","16.730701","0","80"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","20","0","8","2","0.000000","0","0"
"/Game/EF_Edie/Common/MasterMaterial/Master_WorldMaterial_Mat.Master_WorldMaterial_Mat","20","0","102","2","0.000000","0","102"
"/Game/EF_Edie/Common/MasterMaterial/Master_Props_Emmisive_Mat.Master_Props_Emmisive_Mat","20","0","51","1","0.000000","0","0"
"/Game/EF_Edie/Common/MasterMaterial/Master_DFMasked_Mat.Master_DFMasked_Mat","20","0","262","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Water.M_Water","20","0","37","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Asphalt_3.M_Asphalt_3","20","0","46","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Monitor_Screen_1.M_Monitor_Screen_1","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/DecalPack/Materials/Master_Material/MM_Decal_1.MM_Decal_1","20","0","29","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","20","0","92","4","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Rock_Plaster_1.M_Rock_Plaster_1","20","0","50","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Master_Height_Rock_1.M_Master_Height_Rock_1","20","0","75","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Master_Concrete_Floor.M_Master_Concrete_Floor","20","0","46","1","0.000000","0","0"
"/Game/EF_Edie/Common/MasterMaterial/Master_Props_Mat.Master_Props_Mat","20","0","780","6","0.000000","0","1690"
"/Game/EF_Edie/Common/MasterMaterial/Master_Props_Masked_Mat.Master_Props_Masked_Mat","20","0","1310","5","0.000000","0","524"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Decal_1.M_Decal_1","20","0","108","4","0.000000","0","54"
"/Game/ResearchMegaPack/KiteDemo/Environments/Foliage/Grass/FieldGrass/M_FieldGrass_01.M_FieldGrass_01","20","0","264","3","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/Environment/M_Landscape_2.M_Landscape_2","20","172","791","11","116.157486","0","900"
"/CompositePlane/M_CamProj.M_CamProj","20","0","64","5","0.000000","0","0"
"/Game/EF_Edie/Common/MasterMaterial/Master_Props_MaskedDither_Mat.Master_Props_MaskedDither_Mat","20","0","175","1","0.000000","0","0"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","20","0","23","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","20","31","66","6","18.733297","0","57"
"/Game/EF_Edie/Common/MasterMaterial/Master_Metal_Mat.Master_Metal_Mat","20","0","130","2","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Decal_4.M_Decal_4","20","0","27","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Concrete_Door_2.M_Concrete_Door_2","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Concrete_Door_1.M_Concrete_Door_1","20","0","46","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Concrete_4.M_Concrete_4","20","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","20","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","20","0","6","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","20","0","43","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Steel_3.M_Steel_3","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Concrete_6.M_Concrete_6","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Colomn_4.M_Colomn_4","20","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","20","0","23","1","0.000000","0","0"
"/Game/EF_Edie/Common/MasterMaterial/Glass_MasterMat.Glass_MasterMat","20","81","94","2","58.359238","0","422"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","20","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","20","0","23","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","20","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","20","0","88","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","20","0","23","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","20","0","4","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Rock_2.M_Rock_2","20","48","13","1","34.835960","0","166"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","20","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","20","0","23","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","20","0","23","1","0.000000","0","0"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","20","0","24","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","20","0","36","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","20","0","36","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Concrete_3.M_Concrete_3","20","0","50","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Asphalt_2.M_Asphalt_2","20","23","23","1","15.914804","0","36"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Floor_4.M_Floor_4","20","24","25","1","17.380690","0","38"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Concrete_2.M_Concrete_2","20","48","13","1","35.302177","0","166"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Metal_13.M_Metal_13","20","46","13","1","31.480881","0","157"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Chasis_5.M_Chasis_5","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Road_Marking_1.M_Road_Marking_1","20","27","13","1","17.301144","0","80"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Metal_Detail_1.M_Metal_Detail_1","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Metal_Colomn_2.M_Metal_Colomn_2","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Metal_Cabinet_2.M_Metal_Cabinet_2","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Metal_Cabinet_1.M_Metal_Cabinet_1","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Stop_Sign_1.M_Stop_Sign_1","20","23","23","1","15.846591","0","36"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Tente_1.M_Tente_1","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Tank_Cover_1.M_Tank_Cover_1","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Tank_1.M_Tank_1","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Strip_2.M_Strip_2","20","0","27","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Strip_1.M_Strip_1","20","0","36","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Facade_2.M_Facade_2","20","14","14","1","8.992473","0","27"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Floor_12_Corner_2.M_Floor_12_Corner_2","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Platform_Colomn_1.M_Platform_Colomn_1","20","23","23","1","14.995139","0","36"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","20","23","23","1","15.373016","0","36"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","20","23","23","1","15.989864","0","36"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Steel_4.M_Steel_4","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Steel_3.M_Steel_3","20","0","46","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Bed_2_A.M_Bed_2_A","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Steel_5.M_Steel_5","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Steel_2.M_Steel_2","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Bed_1.M_Bed_1","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Steel_1.M_Steel_1","20","0","46","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Stair_2.M_Stair_2","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Colomn_3.M_Colomn_3","20","23","23","1","15.474429","0","36"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Door_Metal_Floor_1.M_Door_Metal_Floor_1","20","23","23","1","16.338791","0","36"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Metal_14.M_Metal_14","20","46","13","1","30.342571","0","157"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Concrete_8.M_Concrete_8","20","48","14","1","34.445473","0","167"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Landscape_1.M_Landscape_1","20","0","44","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Glass_1.M_Glass_1","20","0","33","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Container_3.M_Container_3","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Concrete_9.M_Concrete_9","20","0","50","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Concrete_6.M_Concrete_6","20","23","23","1","15.546280","0","36"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Concrete_7.M_Concrete_7","20","0","50","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Door_5.M_Door_5","20","23","23","1","15.449451","0","36"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Box_3.M_Box_3","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Grate_2.M_Grate_2","20","0","29","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Gas_Tube_1.M_Gas_Tube_1","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Tank_2.M_Tank_2","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Gas_Cabin_1.M_Gas_Cabin_1","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Fuel_1.M_Fuel_1","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Fence_2.M_Fence_2","20","0","44","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Fence_2.M_Fence_2","20","0","44","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Fence_1.M_Fence_1","20","0","44","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Fence_1.M_Fence_1","20","0","44","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Fence_1.M_Fence_1","20","0","33","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Fence_1.M_Fence_1","20","0","44","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Elevator_1.M_Elevator_1","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Electric_Panel_2.M_Electric_Panel_2","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Electric_Panel_1.M_Electric_Panel_1","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Concrete_15.M_Concrete_15","20","23","23","1","15.246694","0","36"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Container_Door_1.M_Container_Door_1","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Missle_1.M_Missle_1","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Elevator_Ceiling_1.M_Elevator_Ceiling_1","20","23","23","1","15.512276","0","36"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Emessive_6.M_Emessive_6","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Emessive_4.M_Emessive_4","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_RoadLines_2.M_RoadLines_2","20","0","44","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Decal_Line_1.M_Decal_Line_1","20","0","27","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Grate_1.M_Grate_1","20","0","27","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Fuel_1.M_Fuel_1","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Floor_8.M_Floor_8","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Speed_Sign_1.M_Speed_Sign_1","20","23","23","1","15.241571","0","36"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Wheel_1.M_Wheel_1","20","23","23","1","15.373578","0","36"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Door_Case_2.M_Door_Case_2","20","23","23","1","15.381781","0","36"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Metal_Fence_3.M_Metal_Fence_3","20","0","44","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","20","23","23","1","15.735996","0","36"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","20","23","23","1","15.859564","0","36"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Sign_1.M_Sign_1","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Shelf_1.M_Shelf_1","20","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","20","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","20","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","20","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","20","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","20","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","20","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Cabinet_3.M_Cabinet_3","20","23","23","1","15.413954","0","36"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Capsule_1.M_Capsule_1","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Cabinet_5.M_Cabinet_5","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Concrete_3.M_Concrete_3","20","23","23","1","15.298616","0","36"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Corridor_Wall_5.M_Corridor_Wall_5","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Corridor_Wall_3.M_Corridor_Wall_3","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Corridor_Wall_1.M_Corridor_Wall_1","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Corridor_Floor_1.M_Corridor_Floor_1","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Control_Panel_1.M_Control_Panel_1","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Concrete_5.M_Concrete_5","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Concrete_4.M_Concrete_4","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Glass_1.M_Glass_1","20","0","33","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Metal_9.M_Metal_9","20","24","25","1","16.947247","0","38"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Light_6.M_Light_6","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Roof_5.M_Roof_5","20","23","23","1","15.739655","0","36"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Concrete_2.M_Concrete_2","20","24","25","1","16.914562","0","39"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Elevator_Wall_4.M_Elevator_Wall_4","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Cover_1.M_Cover_1","20","0","25","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Metal_Plate_2.M_Metal_Plate_2","20","23","23","1","15.362601","0","36"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Block_14.M_Block_14","20","23","23","1","15.035076","0","36"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Block_Wall_1.M_Block_Wall_1","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Block_15.M_Block_15","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Corner_4.M_Corner_4","20","23","23","1","15.008116","0","36"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Cover_1.M_Cover_1","20","0","27","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Chassis_2.M_Chassis_2","20","23","23","1","15.266006","0","36"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Corner_3.M_Corner_3","20","23","23","1","15.378546","0","36"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Elevator_1.M_Elevator_1","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Radar_4.M_Radar_4","20","0","14","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Plant_3.M_Plant_3","20","0","88","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Roadline_1.M_Roadline_1","20","27","13","1","16.646778","0","80"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Text_3_B.M_Text_3_B","20","0","27","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Text_2.M_Text_2","20","0","27","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Text_1.M_Text_1","20","0","27","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Terminal_1.M_Terminal_1","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Elevator_Metal_3.M_Elevator_Metal_3","20","23","23","1","15.153967","0","36"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Facade_3.M_Facade_3","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Facade_1.M_Facade_1","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Elevator_Metal_5.M_Elevator_Metal_5","20","0","25","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","20","27","13","1","14.550848","0","80"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","20","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","20","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","20","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","20","33","13","1","16.576870","0","92"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Tunnel_Door_1.M_Tunnel_Door_1","20","0","25","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Button_3.M_Button_3","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchFacility/Materials/M_Button_1.M_Button_1","20","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","20","23","23","1","21.326881","0","36"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Research_Wall_Glass_1.M_Research_Wall_Glass_1","20","0","33","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Metal_Walkway_3.M_Metal_Walkway_3","20","0","44","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","20","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Roof_4.M_Roof_4","20","23","23","1","22.090414","0","36"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Concrete_Floor_2.M_Concrete_Floor_2","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchUnderground/Materials/MasterMaterial/M_Concrete_Floor_1.M_Concrete_Floor_1","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Metal_Plate_1.M_Metal_Plate_1","20","23","23","1","21.815744","0","36"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Box_12.M_Box_12","20","23","23","1","22.402683","0","36"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Colomn_2.M_Colomn_2","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Cloth_1.M_Cloth_1","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Chipboard_1.M_Chipboard_1","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Chasis_2.M_Chasis_2","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Chasis_1.M_Chasis_1","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Case_2.M_Case_2","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Case_1.M_Case_1","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Cabin_1.M_Cabin_1","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Box_5.M_Box_5","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/ResearchCenter/Materials/M_Box_2.M_Box_2","20","0","23","1","0.000000","0","0"
"/Game/ResearchMegaPack/SecretBase/Materials/M_Box_2.M_Box_2","20","0","23","1","0.000000","0","0"
